slug,page,x0,y0,x1,y1,token,gross_amount
419761-collect-files-65684-political-file-2012-federal,0.25,99,465.375,130.136,465.419,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,465.302,178.519,465.34,M-W-F--,0
419761-collect-files-65684-political-file-2012-federal,0.25,224.294,465.375,228.742,465.419,3,0.22
419761-collect-files-65684-political-file-2012-federal,0.25,272.613,465.375,301.525,465.419,$250.00 ,0.67
419761-collect-files-65684-political-file-2012-federal,0.25,18.119,478.875,23.895,478.919,N,0
419761-collect-files-65684-political-file-2012-federal,0.25,30.075,478.875,38.971,478.919,13,0.71
419761-collect-files-65684-political-file-2012-federal,0.25,45,478.875,102.385,478.919,WCVB08/20/12,0.2
419761-collect-files-65684-political-file-2012-federal,0.25,113.25,478.875,144.386,478.919,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,155.251,478.875,169.035,478.919,The,0
419761-collect-files-65684-political-file-2012-federal,0.25,171.259,478.875,191.707,478.919,Chew,0
419761-collect-files-65684-political-file-2012-federal,0.25,260.252,478.875,276.26,478.919,1-2p,0.33
419761-collect-files-65684-political-file-2012-federal,0.25,386.371,478.875,397.491,478.919,:30,0.36
419761-collect-files-65684-political-file-2012-federal,0.25,493.171,478.875,505.611,478.919,NM,0
419761-collect-files-65684-political-file-2012-federal,0.25,530.342,478.875,534.79,478.919,1,0.22
419761-collect-files-65684-political-file-2012-federal,0.25,563.609,478.875,592.521,478.919,$200.00 ,0.67
419761-collect-files-65684-political-file-2012-federal,0.25,45,490.875,65,490.919,Class,0
419761-collect-files-65684-political-file-2012-federal,0.25,67.224,490.875,73.896,490.919,of,0
419761-collect-files-65684-political-file-2012-federal,0.25,76.12,490.875,93.896,490.919,Time,0
419761-collect-files-65684-political-file-2012-federal,0.25,96.12,490.875,98.784,490.919,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,101.008,490.875,144.128,490.919,Immediately,0
419761-collect-files-65684-political-file-2012-federal,0.25,146.352,490.875,191.696,490.919,Pre-emptible,0
419761-collect-files-65684-political-file-2012-federal,0.25,193.92,490.875,219.264,490.919,without,0
419761-collect-files-65684-political-file-2012-federal,0.25,221.488,490.875,242.832,490.919,notice,0
419761-collect-files-65684-political-file-2012-federal,0.25,245.056,490.875,247.72,490.919,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,249.944,490.875,287.296,490.919,makegood,0
419761-collect-files-65684-political-file-2012-federal,0.25,289.52,490.875,307.296,490.919,likely,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,499.875,68.645,499.919,Start,0
419761-collect-files-65684-political-file-2012-federal,0.25,70.869,499.875,87.765,499.919,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,99,499.875,113.232,499.919,End,0
419761-collect-files-65684-political-file-2012-federal,0.25,115.456,499.875,132.352,499.919,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,499.875,182.095,499.919,Weekdays,0
419761-collect-files-65684-political-file-2012-federal,0.25,204.749,499.875,247.877,499.919,Spots/Week,0
419761-collect-files-65684-political-file-2012-federal,0.25,285.001,499.875,301.897,499.919,Rate,0
419761-collect-files-65684-political-file-2012-federal,0.25,25.5,508.875,48.172,508.919,Week:,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,508.875,82.885,508.919,8/20/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,99,508.875,130.136,508.919,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,508.792,178.519,508.83,---T---,0
419761-collect-files-65684-political-file-2012-federal,0.25,224.294,508.875,228.742,508.919,1,0.22
419761-collect-files-65684-political-file-2012-federal,0.25,272.613,508.875,301.525,508.919,$200.00 ,0.67
419761-collect-files-65684-political-file-2012-federal,0.25,18.119,522.375,23.895,522.419,N,0
419761-collect-files-65684-political-file-2012-federal,0.25,30.075,522.375,38.971,522.419,14,0.57
419761-collect-files-65684-political-file-2012-federal,0.25,45,522.375,102.385,522.419,WCVB08/20/12,0.2
419761-collect-files-65684-political-file-2012-federal,0.25,113.25,522.375,144.386,522.419,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,155.251,522.375,179.699,522.419,GOOD,0
419761-collect-files-65684-political-file-2012-federal,0.25,181.923,522.375,232.147,522.419,AFTERNOON,0
419761-collect-files-65684-political-file-2012-federal,0.25,234.371,522.375,276.26,522.419,AMERIC2-A3p,0.21
419761-collect-files-65684-political-file-2012-federal,0.25,386.371,522.375,397.491,522.419,:30,0.36
419761-collect-files-65684-political-file-2012-federal,0.25,493.171,522.375,505.611,522.419,NM,0
419761-collect-files-65684-political-file-2012-federal,0.25,530.342,522.375,534.79,522.419,1,0.22
419761-collect-files-65684-political-file-2012-federal,0.25,563.609,522.375,592.521,522.419,$200.00 ,0.67
419761-collect-files-65684-political-file-2012-federal,0.25,45,534.375,65,534.419,Class,0
419761-collect-files-65684-political-file-2012-federal,0.25,67.224,534.375,73.896,534.419,of,0
419761-collect-files-65684-political-file-2012-federal,0.25,76.12,534.375,93.896,534.419,Time,0
419761-collect-files-65684-political-file-2012-federal,0.25,96.12,534.375,98.784,534.419,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,101.008,534.375,144.128,534.419,Immediately,0
419761-collect-files-65684-political-file-2012-federal,0.25,146.352,534.375,191.696,534.419,Pre-emptible,0
419761-collect-files-65684-political-file-2012-federal,0.25,193.92,534.375,219.264,534.419,without,0
419761-collect-files-65684-political-file-2012-federal,0.25,221.488,534.375,242.832,534.419,notice,0
419761-collect-files-65684-political-file-2012-federal,0.25,245.056,534.375,247.72,534.419,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,249.944,534.375,287.296,534.419,makegood,0
419761-collect-files-65684-political-file-2012-federal,0.25,289.52,534.375,307.296,534.419,likely,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,543.375,68.645,543.419,Start,0
419761-collect-files-65684-political-file-2012-federal,0.25,70.869,543.375,87.765,543.419,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,99,543.375,113.232,543.419,End,0
419761-collect-files-65684-political-file-2012-federal,0.25,115.456,543.375,132.352,543.419,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,543.375,182.095,543.419,Weekdays,0
419761-collect-files-65684-political-file-2012-federal,0.25,204.749,543.375,247.877,543.419,Spots/Week,0
419761-collect-files-65684-political-file-2012-federal,0.25,285.001,543.375,301.897,543.419,Rate,0
419761-collect-files-65684-political-file-2012-federal,0.25,25.5,552.375,48.172,552.419,Week:,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,552.375,82.885,552.419,8/20/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,99,552.375,130.136,552.419,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,552.292,178.519,552.33,-T-----,0
419761-collect-files-65684-political-file-2012-federal,0.25,224.294,552.375,228.742,552.419,1,0.22
419761-collect-files-65684-political-file-2012-federal,0.25,272.613,552.375,301.525,552.419,$200.00 ,0.67
419761-collect-files-65684-political-file-2012-federal,0.25,18.119,565.875,23.895,565.919,N,0
419761-collect-files-65684-political-file-2012-federal,0.25,30.075,565.875,38.971,565.919,15,0.71
419761-collect-files-65684-political-file-2012-federal,0.25,45,565.875,102.385,565.919,WCVB08/20/12,0.2
419761-collect-files-65684-political-file-2012-federal,0.25,113.25,565.875,144.386,565.919,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,155.251,565.875,193.483,565.919,GENERAL,0
419761-collect-files-65684-political-file-2012-federal,0.25,195.707,565.875,235.275,565.919,HOSPITAL,0
419761-collect-files-65684-political-file-2012-federal,0.25,260.252,565.875,276.7,565.919,ABC,0
419761-collect-files-65684-political-file-2012-federal,0.25,278.924,565.875,306.492,565.919,SOAPS,0
419761-collect-files-65684-political-file-2012-federal,0.25,308.716,565.875,350.052,565.919,ROTATION,0
419761-collect-files-65684-political-file-2012-federal,0.25,386.371,565.875,397.491,565.919,:30,0.36
419761-collect-files-65684-political-file-2012-federal,0.25,493.171,565.875,505.611,565.919,NM,0
419761-collect-files-65684-political-file-2012-federal,0.25,530.342,565.875,534.79,565.919,6,0
419761-collect-files-65684-political-file-2012-federal,0.25,556.889,565.875,592.473,565.919,"$2,700.00 ",0.62
419761-collect-files-65684-political-file-2012-federal,0.25,45,577.875,65,577.919,Class,0
419761-collect-files-65684-political-file-2012-federal,0.25,67.224,577.875,73.896,577.919,of,0
419761-collect-files-65684-political-file-2012-federal,0.25,76.12,577.875,93.896,577.919,Time,0
419761-collect-files-65684-political-file-2012-federal,0.25,96.12,577.875,98.784,577.919,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,101.008,577.875,144.128,577.919,Immediately,0
419761-collect-files-65684-political-file-2012-federal,0.25,146.352,577.875,191.696,577.919,Pre-emptible,0
419761-collect-files-65684-political-file-2012-federal,0.25,193.92,577.875,219.264,577.919,without,0
419761-collect-files-65684-political-file-2012-federal,0.25,221.488,577.875,242.832,577.919,notice,0
419761-collect-files-65684-political-file-2012-federal,0.25,245.056,577.875,247.72,577.919,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,249.944,577.875,287.296,577.919,makegood,0
419761-collect-files-65684-political-file-2012-federal,0.25,289.52,577.875,307.296,577.919,likely,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,586.875,68.645,586.919,Start,0
419761-collect-files-65684-political-file-2012-federal,0.25,70.869,586.875,87.765,586.919,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,99,586.875,113.232,586.919,End,0
419761-collect-files-65684-political-file-2012-federal,0.25,115.456,586.875,132.352,586.919,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,586.875,182.095,586.919,Weekdays,0
419761-collect-files-65684-political-file-2012-federal,0.25,204.749,586.875,247.877,586.919,Spots/Week,0
419761-collect-files-65684-political-file-2012-federal,0.25,285.001,586.875,301.897,586.919,Rate,0
419761-collect-files-65684-political-file-2012-federal,0.25,25.5,595.875,48.172,595.919,Week:,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,595.875,82.885,595.919,8/20/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,99,595.875,130.136,595.919,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,595.792,178.519,595.83,MTWTF--,0
419761-collect-files-65684-political-file-2012-federal,0.25,224.294,595.875,228.742,595.919,6,0
419761-collect-files-65684-political-file-2012-federal,0.25,272.613,595.875,301.525,595.919,$450.00 ,0.53
419761-collect-files-65684-political-file-2012-federal,0.25,18.119,609.375,23.895,609.419,N,0
419761-collect-files-65684-political-file-2012-federal,0.25,30.075,609.375,38.971,609.419,16,0.57
419761-collect-files-65684-political-file-2012-federal,0.25,45,609.375,102.385,609.419,WCVB08/20/12,0.2
419761-collect-files-65684-political-file-2012-federal,0.25,113.25,609.375,144.386,609.419,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,155.251,609.375,180.595,609.419,ELLEN,0
419761-collect-files-65684-political-file-2012-federal,0.25,182.819,609.375,193.043,609.419,EF,0
419761-collect-files-65684-political-file-2012-federal,0.25,260.252,609.375,282.484,609.419,4P-5P,0.15
419761-collect-files-65684-political-file-2012-federal,0.25,386.371,609.375,397.491,609.419,:30,0.36
419761-collect-files-65684-political-file-2012-federal,0.25,493.171,609.375,505.611,609.419,NM,0
419761-collect-files-65684-political-file-2012-federal,0.25,525.902,609.375,534.798,609.419,10,0.71
419761-collect-files-65684-political-file-2012-federal,0.25,556.889,609.375,592.473,609.419,"$5,000.00 ",0.5
419761-collect-files-65684-political-file-2012-federal,0.25,45,621.375,65,621.419,Class,0
419761-collect-files-65684-political-file-2012-federal,0.25,67.224,621.375,73.896,621.419,of,0
419761-collect-files-65684-political-file-2012-federal,0.25,76.12,621.375,93.896,621.419,Time,0
419761-collect-files-65684-political-file-2012-federal,0.25,96.12,621.375,98.784,621.419,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,101.008,621.375,144.128,621.419,Immediately,0
419761-collect-files-65684-political-file-2012-federal,0.25,146.352,621.375,191.696,621.419,Pre-emptible,0
419761-collect-files-65684-political-file-2012-federal,0.25,193.92,621.375,219.264,621.419,without,0
419761-collect-files-65684-political-file-2012-federal,0.25,221.488,621.375,242.832,621.419,notice,0
419761-collect-files-65684-political-file-2012-federal,0.25,245.056,621.375,247.72,621.419,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,249.944,621.375,287.296,621.419,makegood,0
419761-collect-files-65684-political-file-2012-federal,0.25,289.52,621.375,307.296,621.419,likely,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,630.375,68.645,630.419,Start,0
419761-collect-files-65684-political-file-2012-federal,0.25,70.869,630.375,87.765,630.419,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,99,630.375,113.232,630.419,End,0
419761-collect-files-65684-political-file-2012-federal,0.25,115.456,630.375,132.352,630.419,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,630.375,182.095,630.419,Weekdays,0
419761-collect-files-65684-political-file-2012-federal,0.25,204.749,630.375,247.877,630.419,Spots/Week,0
419761-collect-files-65684-political-file-2012-federal,0.25,285.001,630.375,301.897,630.419,Rate,0
419761-collect-files-65684-political-file-2012-federal,0.25,25.5,639.375,48.172,639.419,Week:,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,639.375,82.885,639.419,8/20/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,99,639.375,130.136,639.419,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,639.292,178.519,639.33,MTWTF--,0
419761-collect-files-65684-political-file-2012-federal,0.25,222.074,639.375,230.97,639.419,10,0.71
419761-collect-files-65684-political-file-2012-federal,0.25,272.613,639.375,301.525,639.419,$500.00 ,0.53
419761-collect-files-65684-political-file-2012-federal,0.25,18.119,652.865,23.895,652.909,N,0
419761-collect-files-65684-political-file-2012-federal,0.25,30.075,652.865,38.971,652.909,17,0.71
419761-collect-files-65684-political-file-2012-federal,0.25,45,652.865,102.385,652.909,WCVB08/20/12,0.2
419761-collect-files-65684-political-file-2012-federal,0.25,113.25,652.865,144.386,652.909,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,155.251,652.865,197.483,652.909,Newscenter,0
419761-collect-files-65684-political-file-2012-federal,0.25,199.707,652.865,204.155,652.909,5,0.22
419761-collect-files-65684-political-file-2012-federal,0.25,206.379,652.865,213.051,652.909,at,0
419761-collect-files-65684-political-file-2012-federal,0.25,215.275,652.865,219.723,652.909,5,0.22
419761-collect-files-65684-political-file-2012-federal,0.25,260.252,652.865,276.26,652.909,5-6p,0.17
419761-collect-files-65684-political-file-2012-federal,0.25,386.371,652.865,397.491,652.909,:30,0.36
419761-collect-files-65684-political-file-2012-federal,0.25,493.171,652.865,505.611,652.909,NM,0
419761-collect-files-65684-political-file-2012-federal,0.25,525.902,652.865,534.798,652.909,10,0.71
419761-collect-files-65684-political-file-2012-federal,0.25,556.889,652.865,592.473,652.909,"$6,500.00 ",0.5
419761-collect-files-65684-political-file-2012-federal,0.25,45,664.865,65,664.909,Class,0
419761-collect-files-65684-political-file-2012-federal,0.25,67.224,664.865,73.896,664.909,of,0
419761-collect-files-65684-political-file-2012-federal,0.25,76.12,664.865,93.896,664.909,Time,0
419761-collect-files-65684-political-file-2012-federal,0.25,96.12,664.865,98.784,664.909,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,101.008,664.865,144.128,664.909,Immediately,0
419761-collect-files-65684-political-file-2012-federal,0.25,146.352,664.865,191.696,664.909,Pre-emptible,0
419761-collect-files-65684-political-file-2012-federal,0.25,193.92,664.865,219.264,664.909,without,0
419761-collect-files-65684-political-file-2012-federal,0.25,221.488,664.865,242.832,664.909,notice,0
419761-collect-files-65684-political-file-2012-federal,0.25,245.056,664.865,247.72,664.909,-,0
419761-collect-files-65684-political-file-2012-federal,0.25,249.944,664.865,287.296,664.909,makegood,0
419761-collect-files-65684-political-file-2012-federal,0.25,289.52,664.865,307.296,664.909,likely,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,673.865,68.645,673.909,Start,0
419761-collect-files-65684-political-file-2012-federal,0.25,70.869,673.865,87.765,673.909,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,99,673.865,113.232,673.909,End,0
419761-collect-files-65684-political-file-2012-federal,0.25,115.456,673.865,132.352,673.909,Date,0
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,673.865,182.095,673.909,Weekdays,0
419761-collect-files-65684-political-file-2012-federal,0.25,204.749,673.865,247.877,673.909,Spots/Week,0
419761-collect-files-65684-political-file-2012-federal,0.25,285.001,673.865,301.897,673.909,Rate,0
419761-collect-files-65684-political-file-2012-federal,0.25,25.5,682.865,48.172,682.909,Week:,0
419761-collect-files-65684-political-file-2012-federal,0.25,51.749,682.865,82.885,682.909,8/20/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,99,682.865,130.136,682.909,8/26/12,0.25
419761-collect-files-65684-political-file-2012-federal,0.25,144.751,682.782,178.519,682.82,MTWTF--,0
419761-collect-files-65684-political-file-2012-federal,0.25,222.074,682.865,230.97,682.909,10,0.71
419761-collect-files-65684-political-file-2012-federal,0.25,272.613,682.865,301.525,682.909,$650.00 ,0.53
419761-collect-files-65684-political-file-2012-federal,0.25,205.517,715.505,211.293,715.549,(*,0
419761-collect-files-65684-political-file-2012-federal,0.25,213.517,715.505,228.637,715.549,Line,0
419761-collect-files-65684-political-file-2012-federal,0.25,230.861,715.505,278.877,715.549,Transactions:,0
419761-collect-files-65684-political-file-2012-federal,0.25,283.325,715.505,289.101,715.549,N,0
419761-collect-files-65684-political-file-2012-federal,0.25,291.325,715.505,295.997,715.549,=,0
419761-collect-files-65684-political-file-2012-federal,0.25,298.221,715.505,316.445,715.549,"New,",0
419761-collect-files-65684-political-file-2012-federal,0.25,318.669,715.505,324.005,715.549,E,0
419761-collect-files-65684-political-file-2012-federal,0.25,326.229,715.505,330.901,715.549,=,0
419761-collect-files-65684-political-file-2012-federal,0.25,333.125,715.505,358.029,715.549,"Edited,",0
419761-collect-files-65684-political-file-2012-federal,0.25,360.253,715.505,366.029,715.549,D,0
419761-collect-files-65684-political-file-2012-federal,0.25,368.253,715.505,372.925,715.549,=,0
419761-collect-files-65684-political-file-2012-federal,0.25,375.149,715.505,405.381,715.549,Deleted),0
419761-collect-files-65684-political-file-2012-federal,0.25,21.45,723.08,64.134,723.112,Notwithstanding,0
419761-collect-files-65684-political-file-2012-federal,0.25,65.802,723.08,70.806,723.112,to,0
419761-collect-files-65684-political-file-2012-federal,0.25,72.474,723.08,88.476,723.112,whom,0
419761-collect-files-65684-political-file-2012-federal,0.25,90.144,723.08,100.476,723.112,bills,0
419761-collect-files-65684-political-file-2012-federal,0.25,102.144,723.08,110.814,723.112,are,0
419761-collect-files-65684-political-file-2012-federal,0.25,112.482,723.08,138.162,723.112,"rendered,",0
419761-collect-files-65684-political-file-2012-federal,0.25,139.83,723.08,167.838,723.112,"advertiser,",0
419761-collect-files-65684-political-file-2012-federal,0.25,169.506,723.08,188.85,723.112,agency,0
419761-collect-files-65684-political-file-2012-federal,0.25,190.518,723.08,200.526,723.112,and,0
419761-collect-files-65684-political-file-2012-federal,0.25,202.194,723.08,222.864,723.112,"service,",0
419761-collect-files-65684-political-file-2012-federal,0.25,224.532,723.08,239.868,723.112,jointly,0
419761-collect-files-65684-political-file-2012-federal,0.25,241.536,723.08,251.544,723.112,and,0
419761-collect-files-65684-political-file-2012-federal,0.25,253.212,723.08,278.55,723.112,"severally,",0
419761-collect-files-65684-political-file-2012-federal,0.25,280.218,723.08,292.554,723.112,shall,0
419761-collect-files-65684-political-file-2012-federal,0.25,294.222,723.08,312.558,723.112,remain,0
419761-collect-files-65684-political-file-2012-federal,0.25,314.226,723.08,338.574,723.112,obligated,0
419761-collect-files-65684-political-file-2012-federal,0.25,340.242,723.08,345.246,723.112,to,0
419761-collect-files-65684-political-file-2012-federal,0.25,346.914,723.08,356.586,723.112,pay,0
419761-collect-files-65684-political-file-2012-federal,0.25,358.254,723.08,363.258,723.112,to,0
419761-collect-files-65684-political-file-2012-federal,0.25,364.926,723.08,382.602,723.112,station,0
419761-collect-files-65684-political-file-2012-federal,0.25,384.27,723.08,392.61,723.112,the,0
419761-collect-files-65684-political-file-2012-federal,0.25,394.278,723.08,414.288,723.112,amount,0
419761-collect-files-65684-political-file-2012-federal,0.25,415.956,723.08,420.96,723.112,of,0
419761-collect-files-65684-political-file-2012-federal,0.25,422.628,723.08,432.3,723.112,any,0
419761-collect-files-65684-political-file-2012-federal,0.25,433.968,723.08,444.3,723.112,bills,0
419761-collect-files-65684-political-file-2012-federal,0.25,445.968,723.08,469.98,723.112,rendered,0
419761-collect-files-65684-political-file-2012-federal,0.25,471.648,723.08,477.984,723.112,by,0
419761-collect-files-65684-political-file-2012-federal,0.25,479.652,723.08,497.328,723.112,station,0
419761-collect-files-65684-political-file-2012-federal,0.25,498.996,723.08,514.332,723.112,within,0
419761-collect-files-65684-political-file-2012-federal,0.25,516,723.08,524.34,723.112,the,0
419761-collect-files-65684-political-file-2012-federal,0.25,526.008,723.08,537.342,723.112,time,0
419761-collect-files-65684-political-file-2012-federal,0.25,539.01,723.08,562.686,723.112,specified,0
419761-collect-files-65684-political-file-2012-federal,0.25,564.354,723.08,574.362,723.112,and,0
419761-collect-files-65684-political-file-2012-federal,0.25,576.03,723.08,587.034,723.112,until,0
419761-collect-files-65684-political-file-2012-federal,0.25,29.31,730.16,52.32,730.192,payment,0
419761-collect-files-65684-political-file-2012-federal,0.25,53.988,730.16,58.656,730.192,in,0
419761-collect-files-65684-political-file-2012-federal,0.25,60.324,730.16,67.992,730.192,full,0
419761-collect-files-65684-political-file-2012-federal,0.25,69.66,730.16,73.992,730.192,is,0
419761-collect-files-65684-political-file-2012-federal,0.25,75.66,730.16,98.334,730.192,received,0
419761-collect-files-65684-political-file-2012-federal,0.25,100.002,730.16,106.338,730.192,by,0
419761-collect-files-65684-political-file-2012-federal,0.25,108.006,730.16,127.35,730.192,station.,0.12
419761-collect-files-65684-political-file-2012-federal,0.25,130.686,730.16,154.362,730.192,Payment,0
419761-collect-files-65684-political-file-2012-federal,0.25,156.03,730.16,162.366,730.192,by,0
419761-collect-files-65684-political-file-2012-federal,0.25,164.034,730.16,190.374,730.192,advertiser,0
419761-collect-files-65684-political-file-2012-federal,0.25,192.042,730.16,197.046,730.192,to,0
419761-collect-files-65684-political-file-2012-federal,0.25,198.714,730.16,218.058,730.192,agency,0
419761-collect-files-65684-political-file-2012-federal,0.25,219.726,730.16,225.06,730.192,or,0
419761-collect-files-65684-political-file-2012-federal,0.25,226.728,730.16,231.732,730.192,to,0
419761-collect-files-65684-political-file-2012-federal,0.25,233.4,730.16,252.402,730.192,service,0
419761-collect-files-65684-political-file-2012-federal,0.25,254.07,730.16,259.404,730.192,or,0
419761-collect-files-65684-political-file-2012-federal,0.25,261.072,730.16,284.082,730.192,payment,0
419761-collect-files-65684-political-file-2012-federal,0.25,285.75,730.16,292.086,730.192,by,0
419761-collect-files-65684-political-file-2012-federal,0.25,293.754,730.16,313.098,730.192,agency,0
419761-collect-files-65684-political-file-2012-federal,0.25,314.766,730.16,319.77,730.192,to,0
419761-collect-files-65684-political-file-2012-federal,0.25,321.438,730.16,342.108,730.192,"service,",0
419761-collect-files-65684-political-file-2012-federal,0.25,343.776,730.16,356.112,730.192,shall,0
419761-collect-files-65684-political-file-2012-federal,0.25,357.78,730.16,366.12,730.192,not,0
419761-collect-files-65684-political-file-2012-federal,0.25,367.788,730.16,393.468,730.192,constitute,0
419761-collect-files-65684-political-file-2012-federal,0.25,395.136,730.16,418.146,730.192,payment,0
419761-collect-files-65684-political-file-2012-federal,0.25,419.814,730.16,424.818,730.192,to,0
419761-collect-files-65684-political-file-2012-federal,0.25,426.486,730.16,445.83,730.192,station.,0.12
419761-collect-files-65684-political-file-2012-federal,0.25,449.166,730.16,467.844,730.192,Station,0
419761-collect-files-65684-political-file-2012-federal,0.25,469.512,730.16,477.84,730.192,will,0
419761-collect-files-65684-political-file-2012-federal,0.25,479.508,730.16,487.848,730.192,not,0
419761-collect-files-65684-political-file-2012-federal,0.25,489.516,730.16,496.188,730.192,be,0
419761-collect-files-65684-political-file-2012-federal,0.25,497.856,730.16,514.536,730.192,bound,0
419761-collect-files-65684-political-file-2012-federal,0.25,516.204,730.16,522.54,730.192,by,0
419761-collect-files-65684-political-file-2012-federal,0.25,524.208,730.16,552.888,730.192,"conditions,",0
419761-collect-files-65684-political-file-2012-federal,0.25,554.556,730.16,572.898,730.192,printed,0
419761-collect-files-65684-political-file-2012-federal,0.25,574.566,730.16,579.9,730.192,or,0
419761-collect-files-65684-political-file-2012-federal,0.25,28.11,737.24,55.452,737.272,"otherwise,",0
419761-collect-files-65684-political-file-2012-federal,0.25,57.12,737.24,63.792,737.272,on,0
419761-collect-files-65684-political-file-2012-federal,0.25,65.46,737.24,91.47,737.272,"contracts,",0
419761-collect-files-65684-political-file-2012-federal,0.25,93.138,737.24,115.812,737.272,insertion,0
419761-collect-files-65684-political-file-2012-federal,0.25,117.48,737.24,136.152,737.272,"orders,",0
419761-collect-files-65684-political-file-2012-federal,0.25,137.82,737.24,150.492,737.272,copy,0
419761-collect-files-65684-political-file-2012-federal,0.25,152.16,737.24,182.502,737.272,instructions,0
419761-collect-files-65684-political-file-2012-federal,0.25,184.17,737.24,189.504,737.272,or,0
419761-collect-files-65684-political-file-2012-federal,0.25,191.172,737.24,200.844,737.272,any,0
419761-collect-files-65684-political-file-2012-federal,0.25,202.512,737.24,245.532,737.272,correspondence,0
419761-collect-files-65684-political-file-2012-federal,0.25,247.2,737.24,261.54,737.272,when,0
419761-collect-files-65684-political-file-2012-federal,0.25,263.208,737.24,275.88,737.272,such,0
419761-collect-files-65684-political-file-2012-federal,0.25,277.548,737.24,296.22,737.272,conflict,0
419761-collect-files-65684-political-file-2012-federal,0.25,297.888,737.24,308.556,737.272,with,0
419761-collect-files-65684-political-file-2012-federal,0.25,310.224,737.24,318.564,737.272,the,0
419761-collect-files-65684-political-file-2012-federal,0.25,320.232,737.24,336.576,737.272,above,0
419761-collect-files-65684-political-file-2012-federal,0.25,338.244,737.24,353.244,737.272,terms,0
419761-collect-files-65684-political-file-2012-federal,0.25,354.912,737.24,364.92,737.272,and,0
419761-collect-files-65684-political-file-2012-federal,0.25,366.588,737.24,395.268,737.272,conditions.,0.11
419761-collect-files-65684-political-file-2012-federal,0.25,398.604,737.24,410.94,737.272,Four,0
419761-collect-files-65684-political-file-2012-federal,0.25,412.608,737.24,429.612,737.272,weeks,0
419761-collect-files-65684-political-file-2012-federal,0.25,431.28,737.24,453.96,737.272,advance,0
419761-collect-files-65684-political-file-2012-federal,0.25,455.628,737.24,487.308,737.272,cancellation,0
419761-collect-files-65684-political-file-2012-federal,0.25,488.976,737.24,504.984,737.272,notice,0
419761-collect-files-65684-political-file-2012-federal,0.25,506.652,737.24,510.984,737.272,is,0
419761-collect-files-65684-political-file-2012-federal,0.25,512.652,737.24,534.66,737.272,required,0
419761-collect-files-65684-political-file-2012-federal,0.25,536.328,737.24,553.668,737.272,unless,0
419761-collect-files-65684-political-file-2012-federal,0.25,555.336,737.24,581.01,737.272,otherwise,0
419761-collect-files-65684-political-file-2012-federal,0.25,293.91,744.32,319.254,744.352,specified.,0.11
419761-collect-files-65684-political-file-2012-federal,0.25,22.65,751.4,40.32,751.432,Hearst,0
419761-collect-files-65684-political-file-2012-federal,0.25,41.988,751.4,66.996,751.432,television,0
419761-collect-files-65684-political-file-2012-federal,0.25,68.664,751.4,78,751.432,"inc,",0
